날짜,시도지역코드,발생건수(건)
2024-01-15,43.0,1018.0
2024-01-15,44.0,1790.0
2024-01-15,45.0,0.0
2024-01-15,46.0,1593.0
2024-01-15,47.0,1552.0
2024-01-15,48.0,2055.0
2024-01-15,49.0,370.0
2024-01-15,99.0,29389.0
2024-01-16,11.0,3677.0
2024-01-16,26.0,1390.0
2024-01-16,27.0,1013.0
2024-01-16,28.0,1298.0
2024-01-16,29.0,719.0
2024-01-16,30.0,611.0
2024-01-16,31.0,491.0
2024-01-16,41.0,5385.0
2024-01-16,42.0,0.0
2024-01-16,43.0,813.0
2024-01-16,44.0,1370.0
2024-01-16,45.0,0.0
2024-01-16,46.0,1191.0
2024-01-16,47.0,1111.0
2024-01-16,48.0,1578.0
2024-01-16,49.0,315.0
2024-01-16,99.0,22586.0
2024-01-17,11.0,3073.0
2024-01-17,26.0,1258.0
2024-01-17,27.0,913.0
2024-01-17,28.0,1215.0
2024-01-17,29.0,648.0
2024-01-17,30.0,579.0
2024-01-17,31.0,471.0
2024-01-17,41.0,4519.0
2024-01-17,42.0,0.0
2024-01-17,43.0,661.0
2024-01-17,44.0,1047.0
2024-01-17,45.0,0.0
2024-01-17,46.0,1107.0
2024-01-17,47.0,1076.0
2024-01-17,48.0,1366.0
2024-01-17,49.0,238.0
2024-01-17,99.0,19636.0
2024-01-18,11.0,3552.0
2024-01-18,26.0,1147.0
2024-01-18,27.0,924.0
2024-01-18,28.0,1351.0
2024-01-18,29.0,620.0
2024-01-18,30.0,579.0
2024-01-18,31.0,472.0
2024-01-18,41.0,5043.0
2024-01-18,42.0,0.0
2024-01-18,43.0,801.0
2024-01-18,44.0,1269.0
2024-01-18,45.0,0.0
2024-01-18,46.0,1059.0
2024-01-18,47.0,1099.0
2024-01-18,48.0,1390.0
2024-01-18,49.0,298.0
2024-01-18,99.0,21019.0
2024-01-19,11.0,3820.0
2024-01-19,26.0,1459.0
2024-01-19,27.0,1114.0
2024-01-19,28.0,1512.0
2024-01-19,29.0,736.0
2024-01-19,30.0,692.0
2024-01-19,31.0,562.0
2024-01-19,41.0,5847.0
2024-01-19,42.0,0.0
2024-01-19,43.0,870.0
2024-01-19,44.0,1533.0
2024-01-19,45.0,0.0
2024-01-19,46.0,1326.0
2024-01-19,47.0,1172.0
2024-01-19,48.0,1706.0
2024-01-19,49.0,312.0
2024-01-19,99.0,24381.0
2024-01-20,11.0,2478.0
2024-01-20,26.0,899.0
2024-01-20,27.0,706.0
2024-01-20,28.0,1069.0
2024-01-20,29.0,537.0
2024-01-20,30.0,463.0
2024-01-20,31.0,336.0
2024-01-20,41.0,3957.0
2024-01-20,42.0,0.0
2024-01-20,43.0,530.0
2024-01-20,44.0,989.0
2024-01-20,45.0,0.0
2024-01-20,46.0,776.0
2024-01-20,47.0,655.0
2024-01-20,48.0,1068.0
2024-01-20,49.0,162.0
2024-01-20,99.0,15482.0
2024-01-21,11.0,265.0
2024-01-21,26.0,77.0
2024-01-21,27.0,90.0
2024-01-21,28.0,319.0
2024-01-21,29.0,45.0
2024-01-21,30.0,132.0
2024-01-21,31.0,11.0
2024-01-21,41.0,745.0
2024-01-21,42.0,0.0
2024-01-21,43.0,111.0
2024-01-21,44.0,260.0
2024-01-21,45.0,0.0
2024-01-21,46.0,117.0
2024-01-21,47.0,91.0
2024-01-21,48.0,169.0
2024-01-21,49.0,13.0
2024-01-21,99.0,2542.0
2024-01-22,11.0,4525.0
2024-01-22,26.0,1796.0
2024-01-22,27.0,1373.0
2024-01-22,28.0,1772.0
2024-01-22,29.0,903.0
2024-01-22,30.0,778.0
2024-01-22,31.0,626.0
2024-01-22,41.0,6533.0
2024-01-22,42.0,0.0
2024-01-22,43.0,897.0
2024-01-22,44.0,1695.0
2024-01-22,45.0,0.0
2024-01-22,46.0,1508.0
2024-01-22,47.0,1528.0
2024-01-22,48.0,2120.0
2024-01-22,49.0,389.0
2024-01-22,99.0,28457.0
2024-01-23,11.0,3222.0
2024-01-23,26.0,1346.0
2024-01-23,27.0,954.0
2024-01-23,28.0,1254.0
2024-01-23,29.0,570.0
2024-01-23,30.0,545.0
2024-01-23,31.0,424.0
2024-01-23,41.0,4756.0
2024-01-23,42.0,0.0
2024-01-23,43.0,728.0
2024-01-23,44.0,1268.0
2024-01-23,45.0,1.0
2024-01-23,46.0,955.0
2024-01-23,47.0,1055.0
2024-01-23,48.0,1454.0
2024-01-23,49.0,213.0
2024-01-23,99.0,20177.0
2024-01-24,11.0,3213.0
2024-01-24,26.0,1184.0
2024-01-24,27.0,887.0
2024-01-24,28.0,1172.0
2024-01-24,29.0,532.0
2024-01-24,30.0,577.0
2024-01-24,31.0,400.0
2024-01-24,41.0,4509.0
2024-01-24,42.0,0.0
2024-01-24,43.0,577.0
2024-01-24,44.0,1135.0
2024-01-24,45.0,0.0
2024-01-24,46.0,859.0
2024-01-24,47.0,939.0
2024-01-24,48.0,1337.0
2024-01-24,49.0,200.0
2024-01-24,99.0,18788.0
2024-01-25,11.0,3430.0
2024-01-25,26.0,1275.0
2024-01-25,27.0,968.0
2024-01-25,28.0,1311.0
2024-01-25,29.0,684.0
2024-01-25,30.0,547.0
2024-01-25,31.0,427.0
2024-01-25,41.0,4752.0
2024-01-25,42.0,0.0
2024-01-25,43.0,721.0
2024-01-25,44.0,1397.0
2024-01-25,45.0,0.0
2024-01-25,46.0,1140.0
2024-01-25,47.0,1140.0
2024-01-25,48.0,1423.0
2024-01-25,49.0,270.0
2024-01-25,99.0,20983.0
2024-01-26,11.0,3788.0
2024-01-26,26.0,1477.0
2024-01-26,27.0,1050.0
2024-01-26,28.0,1464.0
2024-01-26,29.0,765.0
2024-01-26,30.0,634.0
2024-01-26,31.0,529.0
2024-01-26,41.0,5478.0
2024-01-26,42.0,0.0
2024-01-26,43.0,806.0
2024-01-26,44.0,1447.0
2024-01-26,45.0,0.0
2024-01-26,46.0,1304.0
2024-01-26,47.0,1129.0
2024-01-26,48.0,1590.0
2024-01-26,49.0,278.0
2024-01-26,99.0,23432.0
2024-01-27,11.0,2332.0
2024-01-27,26.0,930.0
2024-01-27,27.0,763.0
2024-01-27,28.0,993.0
2024-01-27,29.0,495.0
2024-01-27,30.0,419.0
2024-01-27,31.0,359.0
2024-01-27,41.0,3624.0
2024-01-27,42.0,0.0
2024-01-27,43.0,495.0
2024-01-27,44.0,977.0
2024-01-27,45.0,0.0
2024-01-27,46.0,833.0
2024-01-27,47.0,640.0
2024-01-27,48.0,1059.0
2024-01-27,49.0,138.0
2024-01-27,99.0,14865.0
2024-01-28,11.0,275.0
2024-01-28,26.0,68.0
2024-01-28,27.0,89.0
2024-01-28,28.0,290.0
2024-01-28,29.0,58.0
2024-01-28,30.0,108.0
2024-01-28,31.0,14.0
2024-01-28,41.0,745.0
2024-01-28,43.0,118.0
2024-01-28,44.0,239.0
2024-01-28,45.0,0.0
2024-01-28,46.0,101.0
2024-01-28,47.0,87.0
2024-01-28,48.0,181.0
2024-01-28,49.0,20.0
2024-01-28,99.0,2495.0
2024-01-29,11.0,4618.0
2024-01-29,26.0,1827.0
2024-01-29,27.0,1323.0
2024-01-29,28.0,1812.0
2024-01-29,29.0,937.0
2024-01-29,30.0,842.0
2024-01-29,31.0,673.0
2024-01-29,41.0,6634.0
2024-01-29,42.0,0.0
2024-01-29,43.0,976.0
2024-01-29,44.0,1840.0
2024-01-29,45.0,0.0
2024-01-29,46.0,1531.0
2024-01-29,47.0,1490.0
2024-01-29,48.0,2041.0
2024-01-29,49.0,332.0
2024-01-29,99.0,28975.0
2024-01-30,11.0,3483.0
2024-01-30,26.0,1372.0
2024-01-30,27.0,972.0
2024-01-30,28.0,1366.0
2024-01-30,29.0,735.0
2024-01-30,30.0,583.0
2024-01-30,31.0,455.0
2024-01-30,41.0,4961.0
2024-01-30,42.0,0.0
2024-01-30,43.0,734.0
2024-01-30,44.0,1378.0
2024-01-30,45.0,0.0
2024-01-30,46.0,1180.0
2024-01-30,47.0,1088.0
2024-01-30,48.0,1496.0
2024-01-30,49.0,251.0
2024-01-30,99.0,21698.0
2024-01-31,11.0,3106.0
2024-01-31,26.0,1240.0
2024-01-31,27.0,868.0
2024-01-31,28.0,1137.0
2024-01-31,29.0,577.0
2024-01-31,30.0,573.0
2024-01-31,31.0,439.0
2024-01-31,41.0,4432.0
2024-01-31,42.0,0.0
2024-01-31,43.0,630.0
2024-01-31,44.0,1189.0
2024-01-31,45.0,0.0
2024-01-31,46.0,1026.0
2024-01-31,47.0,1040.0
2024-01-31,48.0,1361.0
2024-01-31,49.0,231.0
2024-01-31,99.0,19254.0
2024-02-01,11.0,3036.0
2024-02-01,26.0,1336.0
2024-02-01,27.0,1013.0
2024-02-01,28.0,1321.0
2024-02-01,29.0,693.0
2024-02-01,30.0,522.0
2024-02-01,31.0,394.0
2024-02-01,41.0,4765.0
2024-02-01,42.0,0.0
2024-02-01,43.0,707.0
2024-02-01,44.0,1258.0
2024-02-01,45.0,0.0
2024-02-01,46.0,1223.0
2024-02-01,47.0,1177.0
2024-02-01,48.0,1511.0
2024-02-01,49.0,285.0
2024-02-01,99.0,20751.0
2024-02-02,11.0,3511.0
2024-02-02,26.0,1368.0
2024-02-02,27.0,1039.0
2024-02-02,28.0,1374.0
2024-02-02,29.0,723.0
2024-02-02,30.0,624.0
2024-02-02,31.0,479.0
2024-02-02,41.0,5082.0
2024-02-02,42.0,0.0
2024-02-02,43.0,769.0
2024-02-02,44.0,1439.0
2024-02-02,45.0,0.0
2024-02-02,46.0,1248.0
2024-02-02,47.0,1140.0
2024-02-02,48.0,1574.0
2024-02-02,49.0,329.0
2024-02-02,99.0,22287.0
2024-02-03,11.0,2367.0
2024-02-03,26.0,894.0
2024-02-03,27.0,778.0
2024-02-03,28.0,966.0
2024-02-03,29.0,491.0
2024-02-03,30.0,457.0
2024-02-03,31.0,315.0
2024-02-03,41.0,3740.0
2024-02-03,42.0,0.0
2024-02-03,43.0,519.0
2024-02-03,44.0,909.0
2024-02-03,45.0,0.0
2024-02-03,46.0,757.0
2024-02-03,47.0,717.0
2024-02-03,48.0,1124.0
2024-02-03,49.0,141.0
2024-02-03,99.0,15014.0
2024-02-04,11.0,276.0
2024-02-04,26.0,105.0
2024-02-04,27.0,111.0
2024-02-04,28.0,301.0
2024-02-04,29.0,51.0
2024-02-04,30.0,126.0
2024-02-04,31.0,13.0
2024-02-04,41.0,727.0
2024-02-04,43.0,98.0
2024-02-04,44.0,281.0
2024-02-04,45.0,0.0
2024-02-04,46.0,82.0
2024-02-04,47.0,87.0
2024-02-04,48.0,188.0
2024-02-04,49.0,20.0
2024-02-04,99.0,2550.0
2024-02-05,11.0,4179.0
2024-02-05,26.0,1671.0
2024-02-05,27.0,1262.0
2024-02-05,28.0,1667.0
2024-02-05,29.0,830.0
2024-02-05,30.0,746.0
2024-02-05,31.0,538.0
2024-02-05,41.0,6100.0
2024-02-05,42.0,0.0
2024-02-05,43.0,855.0
2024-02-05,44.0,1635.0
2024-02-05,45.0,0.0
2024-02-05,46.0,1506.0
2024-02-05,47.0,1363.0
2024-02-05,48.0,1961.0
2024-02-05,49.0,315.0
2024-02-05,99.0,26466.0
2024-02-06,11.0,3282.0
2024-02-06,26.0,1536.0
2024-02-06,27.0,1082.0
2024-02-06,28.0,1374.0
2024-02-06,29.0,736.0
2024-02-06,30.0,605.0
2024-02-06,31.0,480.0
2024-02-06,41.0,5066.0
2024-02-06,42.0,0.0
2024-02-06,43.0,749.0
2024-02-06,44.0,1490.0
2024-02-06,45.0,0.0
2024-02-06,46.0,1268.0
2024-02-06,47.0,1201.0
2024-02-06,48.0,1687.0
2024-02-06,49.0,291.0
2024-02-06,99.0,22542.0
2024-02-07,11.0,3409.0
2024-02-07,26.0,1404.0
2024-02-07,27.0,1006.0
2024-02-07,28.0,1283.0
2024-02-07,29.0,593.0
2024-02-07,30.0,587.0
2024-02-07,31.0,435.0
2024-02-07,41.0,4850.0
2024-02-07,42.0,0.0
2024-02-07,43.0,661.0
2024-02-07,44.0,1331.0
2024-02-07,45.0,0.0
2024-02-07,46.0,1138.0
2024-02-07,47.0,1076.0
2024-02-07,48.0,1486.0
2024-02-07,49.0,272.0
2024-02-07,99.0,20988.0
2024-02-08,11.0,4533.0
2024-02-08,26.0,1780.0
2024-02-08,27.0,1321.0
2024-02-08,28.0,1844.0
2024-02-08,29.0,859.0
2024-02-08,30.0,707.0
2024-02-08,31.0,530.0
2024-02-08,41.0,6438.0
2024-02-08,42.0,0.0
2024-02-08,43.0,954.0
2024-02-08,44.0,1805.0
2024-02-08,45.0,0.0
2024-02-08,46.0,1356.0
2024-02-08,47.0,1447.0
2024-02-08,48.0,1926.0
2024-02-08,49.0,403.0
2024-02-08,99.0,27610.0
2024-02-09,11.0,352.0
2024-02-09,26.0,199.0
2024-02-09,27.0,221.0
2024-02-09,28.0,324.0
2024-02-09,29.0,103.0
2024-02-09,30.0,123.0
2024-02-09,31.0,95.0
2024-02-09,41.0,817.0
2024-02-09,43.0,130.0
2024-02-09,44.0,257.0
2024-02-09,45.0,0.0
2024-02-09,46.0,241.0
2024-02-09,47.0,169.0
2024-02-09,48.0,378.0
2024-02-09,49.0,38.0
2024-02-09,99.0,3600.0
2024-02-10,11.0,87.0
2024-02-10,26.0,27.0
2024-02-10,27.0,22.0
2024-02-10,28.0,39.0
2024-02-10,29.0,45.0
2024-02-10,30.0,29.0
2024-02-10,31.0,10.0
2024-02-10,41.0,187.0
2024-02-10,42.0,0.0
2024-02-10,43.0,25.0
2024-02-10,44.0,36.0
2024-02-10,45.0,0.0
2024-02-10,46.0,35.0
2024-02-10,47.0,28.0
2024-02-10,48.0,29.0
2024-02-10,49.0,14.0
2024-02-10,99.0,674.0
2024-02-11,11.0,241.0
2024-02-11,26.0,47.0
2024-02-11,27.0,98.0
2024-02-11,28.0,214.0
2024-02-11,29.0,26.0
2024-02-11,30.0,92.0
2024-02-11,31.0,12.0
2024-02-11,41.0,593.0
2024-02-11,42.0,0.0
2024-02-11,43.0,96.0
2024-02-11,44.0,231.0
2024-02-11,45.0,0.0
2024-02-11,46.0,38.0
2024-02-11,47.0,82.0
2024-02-11,48.0,176.0
2024-02-11,49.0,21.0
2024-02-11,99.0,2091.0
2024-02-12,11.0,752.0
2024-02-12,26.0,431.0
2024-02-12,27.0,340.0
2024-02-12,28.0,626.0
2024-02-12,29.0,210.0
2024-02-12,30.0,238.0
2024-02-12,31.0,283.0
2024-02-12,41.0,1688.0
2024-02-12,43.0,289.0
2024-02-12,44.0,748.0
2024-02-12,45.0,0.0
2024-02-12,46.0,465.0
2024-02-12,47.0,328.0
2024-02-12,48.0,636.0
2024-02-12,49.0,84.0
2024-02-12,99.0,7387.0
2024-02-13,11.0,4632.0
2024-02-13,26.0,2021.0
2024-02-13,27.0,1366.0
2024-02-13,28.0,1816.0
2024-02-13,29.0,979.0
2024-02-13,30.0,861.0
2024-02-13,31.0,621.0
2024-02-13,41.0,6923.0
2024-02-13,42.0,0.0
2024-02-13,43.0,960.0
2024-02-13,44.0,1919.0
2024-02-13,45.0,1.0
2024-02-13,46.0,1619.0
2024-02-13,47.0,1587.0
2024-02-13,48.0,1958.0
2024-02-13,49.0,384.0
2024-02-13,99.0,29770.0
2024-02-14,11.0,2995.0
2024-02-14,26.0,1343.0
2024-02-14,27.0,914.0
2024-02-14,28.0,1150.0
2024-02-14,29.0,574.0
2024-02-14,30.0,548.0
2024-02-14,31.0,392.0
2024-02-14,41.0,4259.0
2024-02-14,42.0,0.0
2024-02-14,43.0,625.0
2024-02-14,44.0,1149.0
2024-02-14,45.0,0.0
2024-02-14,46.0,1090.0
2024-02-14,47.0,956.0
2024-02-14,48.0,1250.0
2024-02-14,49.0,311.0
2024-02-14,99.0,18974.0
2024-02-15,11.0,2643.0
2024-02-15,26.0,1281.0
2024-02-15,27.0,838.0
2024-02-15,28.0,1128.0
2024-02-15,29.0,569.0
2024-02-15,30.0,474.0
2024-02-15,31.0,393.0
2024-02-15,41.0,3843.0
2024-02-15,42.0,0.0
2024-02-15,43.0,628.0
2024-02-15,44.0,1133.0
2024-02-15,45.0,0.0
2024-02-15,46.0,1039.0
2024-02-15,47.0,1052.0
2024-02-15,48.0,1286.0
2024-02-15,49.0,261.0
2024-02-15,99.0,17755.0
2024-02-16,11.0,3544.0
2024-02-16,26.0,1358.0
2024-02-16,27.0,998.0
2024-02-16,28.0,1297.0
2024-02-16,29.0,613.0
2024-02-16,30.0,615.0
2024-02-16,31.0,458.0
2024-02-16,41.0,5076.0
2024-02-16,42.0,0.0
2024-02-16,43.0,732.0
2024-02-16,44.0,1319.0
2024-02-16,45.0,0.0
2024-02-16,46.0,1215.0
2024-02-16,47.0,1138.0
2024-02-16,48.0,1461.0
2024-02-16,49.0,295.0
2024-02-16,99.0,21736.0
2024-02-17,11.0,2154.0
2024-02-17,26.0,828.0
2024-02-17,27.0,647.0
2024-02-17,28.0,946.0
2024-02-17,29.0,464.0
2024-02-17,30.0,429.0
2024-02-17,31.0,292.0
2024-02-17,41.0,3522.0
2024-02-17,42.0,0.0
2024-02-17,43.0,439.0
2024-02-17,44.0,870.0
2024-02-17,45.0,0.0
2024-02-17,46.0,681.0
2024-02-17,47.0,646.0
2024-02-17,48.0,1081.0
2024-02-17,49.0,190.0
2024-02-17,99.0,13981.0
2024-02-18,11.0,229.0
2024-02-18,26.0,68.0
2024-02-18,27.0,82.0
2024-02-18,28.0,281.0
2024-02-18,29.0,39.0
2024-02-18,30.0,117.0
2024-02-18,31.0,8.0
2024-02-18,41.0,643.0
2024-02-18,42.0,0.0
2024-02-18,43.0,55.0
2024-02-18,44.0,226.0
2024-02-18,46.0,80.0
2024-02-18,47.0,66.0
2024-02-18,48.0,166.0
2024-02-18,49.0,41.0
2024-02-18,99.0,2206.0
2024-02-19,11.0,3652.0
2024-02-19,26.0,1627.0
2024-02-19,27.0,1166.0
2024-02-19,28.0,1406.0
2024-02-19,29.0,771.0
2024-02-19,30.0,702.0
2024-02-19,31.0,587.0
2024-02-19,41.0,5401.0
2024-02-19,42.0,0.0
2024-02-19,43.0,786.0
2024-02-19,44.0,1533.0
2024-02-19,45.0,0.0
2024-02-19,46.0,1473.0
2024-02-19,47.0,1265.0
2024-02-19,48.0,1794.0
2024-02-19,49.0,402.0
2024-02-19,99.0,24275.0
2024-02-20,11.0,2802.0
2024-02-20,26.0,1219.0
2024-02-20,27.0,914.0
2024-02-20,28.0,1155.0
2024-02-20,29.0,632.0
2024-02-20,30.0,536.0
2024-02-20,31.0,400.0
2024-02-20,41.0,4291.0
2024-02-20,42.0,0.0
2024-02-20,43.0,688.0
2024-02-20,44.0,1167.0
2024-02-20,45.0,0.0
2024-02-20,46.0,1045.0
2024-02-20,47.0,1036.0
2024-02-20,48.0,1266.0
2024-02-20,49.0,266.0
2024-02-20,99.0,18802.0
2024-02-21,11.0,2328.0
2024-02-21,26.0,1071.0
2024-02-21,27.0,744.0
2024-02-21,28.0,969.0
2024-02-21,29.0,507.0
2024-02-21,30.0,502.0
2024-02-21,31.0,350.0
2024-02-21,41.0,3533.0
2024-02-21,42.0,0.0
2024-02-21,43.0,564.0
2024-02-21,44.0,892.0
2024-02-21,45.0,0.0
2024-02-21,46.0,934.0
2024-02-21,47.0,901.0
2024-02-21,48.0,1180.0
2024-02-21,49.0,229.0
2024-02-21,99.0,15860.0
2024-02-22,11.0,2630.0
2024-02-22,26.0,1183.0
2024-02-22,27.0,765.0
2024-02-22,28.0,969.0
2024-02-22,29.0,527.0
2024-02-22,30.0,476.0
2024-02-22,31.0,390.0
2024-02-22,41.0,3780.0
2024-02-22,42.0,0.0
2024-02-22,43.0,555.0
2024-02-22,44.0,1033.0
2024-02-22,45.0,0.0
2024-02-22,46.0,984.0
2024-02-22,47.0,934.0
2024-02-22,48.0,1254.0
2024-02-22,49.0,250.0
2024-02-22,99.0,16870.0
2024-02-23,11.0,3025.0
2024-02-23,26.0,1282.0
2024-02-23,27.0,948.0
2024-02-23,28.0,1238.0
2024-02-23,29.0,590.0
2024-02-23,30.0,583.0
2024-02-23,31.0,447.0
2024-02-23,41.0,4637.0
2024-02-23,42.0,0.0
2024-02-23,43.0,736.0
2024-02-23,44.0,1233.0
2024-02-23,45.0,0.0
2024-02-23,46.0,1122.0
2024-02-23,47.0,1035.0
2024-02-23,48.0,1522.0
2024-02-23,49.0,269.0
2024-02-23,99.0,20078.0
2024-02-24,11.0,2020.0
2024-02-24,26.0,690.0
2024-02-24,27.0,586.0
2024-02-24,28.0,804.0
2024-02-24,29.0,421.0
2024-02-24,30.0,346.0
2024-02-24,31.0,308.0
2024-02-24,41.0,3203.0
2024-02-24,42.0,0.0
2024-02-24,43.0,456.0
2024-02-24,44.0,758.0
2024-02-24,45.0,0.0
2024-02-24,46.0,745.0
2024-02-24,47.0,544.0
2024-02-24,48.0,966.0
2024-02-24,49.0,191.0
2024-02-24,99.0,12751.0
2024-02-25,11.0,191.0
2024-02-25,26.0,61.0
2024-02-25,27.0,69.0
2024-02-25,28.0,221.0
2024-02-25,29.0,27.0
2024-02-25,30.0,114.0
2024-02-25,31.0,12.0
2024-02-25,41.0,590.0
2024-02-25,42.0,0.0
2024-02-25,43.0,59.0
2024-02-25,44.0,194.0
2024-02-25,45.0,0.0
2024-02-25,46.0,75.0
2024-02-25,47.0,64.0
2024-02-25,48.0,158.0
2024-02-25,49.0,27.0
2024-02-25,99.0,1970.0
2024-02-26,11.0,3752.0
2024-02-26,26.0,1627.0
2024-02-26,27.0,1116.0
2024-02-26,28.0,1458.0
2024-02-26,29.0,852.0
2024-02-26,30.0,696.0
2024-02-26,31.0,553.0
2024-02-26,41.0,5524.0
2024-02-26,42.0,0.0
2024-02-26,43.0,890.0
2024-02-26,44.0,1520.0
2024-02-26,45.0,0.0
2024-02-26,46.0,1373.0
2024-02-26,47.0,1325.0
2024-02-26,48.0,1764.0
2024-02-26,49.0,376.0
2024-02-26,99.0,24717.0
2024-02-27,11.0,2847.0
2024-02-27,26.0,1242.0
2024-02-27,27.0,872.0
2024-02-27,28.0,1147.0
2024-02-27,29.0,627.0
2024-02-27,30.0,556.0
2024-02-27,31.0,370.0
2024-02-27,41.0,4457.0
2024-02-27,42.0,0.0
2024-02-27,43.0,702.0
2024-02-27,44.0,1208.0
2024-02-27,45.0,0.0
2024-02-27,46.0,1129.0
2024-02-27,47.0,1005.0
2024-02-27,48.0,1340.0
2024-02-27,49.0,292.0
2024-02-27,99.0,19202.0
2024-02-28,11.0,2537.0
2024-02-28,26.0,1165.0
2024-02-28,27.0,767.0
2024-02-28,28.0,1010.0
2024-02-28,29.0,480.0
2024-02-28,30.0,493.0
2024-02-28,31.0,411.0
2024-02-28,41.0,4227.0
2024-02-28,42.0,0.0
2024-02-28,43.0,564.0
2024-02-28,44.0,1027.0
2024-02-28,45.0,1.0
2024-02-28,46.0,973.0
2024-02-28,47.0,884.0
2024-02-28,48.0,1224.0
2024-02-28,49.0,253.0
2024-02-28,99.0,17301.0
2024-02-29,11.0,3245.0
2024-02-29,26.0,1282.0
2024-02-29,27.0,890.0
2024-02-29,28.0,1258.0
2024-02-29,29.0,710.0
2024-02-29,30.0,555.0
2024-02-29,31.0,433.0
2024-02-29,41.0,4802.0
2024-02-29,42.0,1.0
2024-02-29,43.0,753.0
2024-02-29,44.0,1258.0
2024-02-29,45.0,0.0
2024-02-29,46.0,1130.0
2024-02-29,47.0,1135.0
2024-02-29,48.0,1318.0
2024-02-29,49.0,293.0
2024-02-29,99.0,20489.0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
