날짜,시도지역코드,발생건수(건)
2024-01-14,47.0,24.0
2024-01-14,48.0,64.0
2024-01-14,49.0,90.0
2024-01-14,99.0,1471.0
2024-01-15,11.0,8107.0
2024-01-15,26.0,3096.0
2024-01-15,27.0,2478.0
2024-01-15,28.0,2121.0
2024-01-15,29.0,1037.0
2024-01-15,30.0,1322.0
2024-01-15,31.0,720.0
2024-01-15,41.0,11314.0
2024-01-15,42.0,0.0
2024-01-15,43.0,1372.0
2024-01-15,44.0,2019.0
2024-01-15,45.0,2.0
2024-01-15,46.0,1708.0
2024-01-15,47.0,2392.0
2024-01-15,48.0,2982.0
2024-01-15,49.0,811.0
2024-01-15,99.0,44922.0
2024-01-16,11.0,6887.0
2024-01-16,26.0,2581.0
2024-01-16,27.0,2133.0
2024-01-16,28.0,1851.0
2024-01-16,29.0,909.0
2024-01-16,30.0,1182.0
2024-01-16,31.0,561.0
2024-01-16,41.0,9498.0
2024-01-16,42.0,0.0
2024-01-16,43.0,1194.0
2024-01-16,44.0,1688.0
2024-01-16,45.0,2.0
2024-01-16,46.0,1489.0
2024-01-16,47.0,2025.0
2024-01-16,48.0,2419.0
2024-01-16,49.0,618.0
2024-01-16,99.0,37977.0
2024-01-17,11.0,5291.0
2024-01-17,26.0,2296.0
2024-01-17,27.0,1834.0
2024-01-17,28.0,1456.0
2024-01-17,29.0,743.0
2024-01-17,30.0,1024.0
2024-01-17,31.0,545.0
2024-01-17,41.0,7725.0
2024-01-17,42.0,0.0
2024-01-17,43.0,1000.0
2024-01-17,44.0,1326.0
2024-01-17,45.0,1.0
2024-01-17,46.0,1186.0
2024-01-17,47.0,1798.0
2024-01-17,48.0,2000.0
2024-01-17,49.0,632.0
2024-01-17,99.0,31319.0
2024-01-18,11.0,6500.0
2024-01-18,26.0,1923.0
2024-01-18,27.0,1786.0
2024-01-18,28.0,1686.0
2024-01-18,29.0,752.0
2024-01-18,30.0,956.0
2024-01-18,31.0,519.0
2024-01-18,41.0,8803.0
2024-01-18,42.0,0.0
2024-01-18,43.0,1022.0
2024-01-18,44.0,1642.0
2024-01-18,45.0,1.0
2024-01-18,46.0,1325.0
2024-01-18,47.0,1813.0
2024-01-18,48.0,1957.0
2024-01-18,49.0,591.0
2024-01-18,99.0,33929.0
2024-01-19,11.0,7652.0
2024-01-19,26.0,2700.0
2024-01-19,27.0,2201.0
2024-01-19,28.0,1988.0
2024-01-19,29.0,940.0
2024-01-19,30.0,1147.0
2024-01-19,31.0,607.0
2024-01-19,41.0,10997.0
2024-01-19,42.0,1.0
2024-01-19,43.0,1309.0
2024-01-19,44.0,1801.0
2024-01-19,45.0,1.0
2024-01-19,46.0,1527.0
2024-01-19,47.0,2093.0
2024-01-19,48.0,2358.0
2024-01-19,49.0,571.0
2024-01-19,99.0,40986.0
2024-01-20,11.0,4507.0
2024-01-20,26.0,1575.0
2024-01-20,27.0,1300.0
2024-01-20,28.0,1278.0
2024-01-20,29.0,571.0
2024-01-20,30.0,758.0
2024-01-20,31.0,417.0
2024-01-20,41.0,6946.0
2024-01-20,42.0,0.0
2024-01-20,43.0,718.0
2024-01-20,44.0,1116.0
2024-01-20,45.0,0.0
2024-01-20,46.0,833.0
2024-01-20,47.0,1255.0
2024-01-20,48.0,1469.0
2024-01-20,49.0,275.0
2024-01-20,99.0,24634.0
2024-01-21,11.0,239.0
2024-01-21,26.0,48.0
2024-01-21,27.0,38.0
2024-01-21,28.0,75.0
2024-01-21,29.0,50.0
2024-01-21,30.0,31.0
2024-01-21,31.0,26.0
2024-01-21,41.0,499.0
2024-01-21,42.0,0.0
2024-01-21,43.0,33.0
2024-01-21,44.0,68.0
2024-01-21,45.0,0.0
2024-01-21,46.0,41.0
2024-01-21,47.0,37.0
2024-01-21,48.0,59.0
2024-01-21,49.0,89.0
2024-01-21,99.0,1396.0
2024-01-22,11.0,7379.0
2024-01-22,26.0,2940.0
2024-01-22,27.0,2391.0
2024-01-22,28.0,1944.0
2024-01-22,29.0,950.0
2024-01-22,30.0,1234.0
2024-01-22,31.0,718.0
2024-01-22,41.0,10466.0
2024-01-22,42.0,0.0
2024-01-22,43.0,1201.0
2024-01-22,44.0,1688.0
2024-01-22,45.0,1.0
2024-01-22,46.0,1502.0
2024-01-22,47.0,2411.0
2024-01-22,48.0,2752.0
2024-01-22,49.0,627.0
2024-01-22,99.0,41392.0
2024-01-23,11.0,5557.0
2024-01-23,26.0,2235.0
2024-01-23,27.0,1888.0
2024-01-23,28.0,1540.0
2024-01-23,29.0,587.0
2024-01-23,30.0,909.0
2024-01-23,31.0,562.0
2024-01-23,41.0,8061.0
2024-01-23,42.0,0.0
2024-01-23,43.0,927.0
2024-01-23,44.0,1265.0
2024-01-23,45.0,0.0
2024-01-23,46.0,1120.0
2024-01-23,47.0,1865.0
2024-01-23,48.0,2108.0
2024-01-23,49.0,365.0
2024-01-23,99.0,31171.0
2024-01-24,11.0,5493.0
2024-01-24,26.0,2062.0
2024-01-24,27.0,1786.0
2024-01-24,28.0,1390.0
2024-01-24,29.0,580.0
2024-01-24,30.0,1030.0
2024-01-24,31.0,482.0
2024-01-24,41.0,7854.0
2024-01-24,42.0,0.0
2024-01-24,43.0,890.0
2024-01-24,44.0,1313.0
2024-01-24,45.0,0.0
2024-01-24,46.0,983.0
2024-01-24,47.0,1632.0
2024-01-24,48.0,1982.0
2024-01-24,49.0,388.0
2024-01-24,99.0,30104.0
2024-01-25,11.0,6147.0
2024-01-25,26.0,2168.0
2024-01-25,27.0,1981.0
2024-01-25,28.0,1622.0
2024-01-25,29.0,747.0
2024-01-25,30.0,1040.0
2024-01-25,31.0,516.0
2024-01-25,41.0,8937.0
2024-01-25,42.0,0.0
2024-01-25,43.0,1094.0
2024-01-25,44.0,1677.0
2024-01-25,45.0,3.0
2024-01-25,46.0,1406.0
2024-01-25,47.0,1902.0
2024-01-25,48.0,2292.0
2024-01-25,49.0,609.0
2024-01-25,99.0,34845.0
2024-01-26,11.0,7684.0
2024-01-26,26.0,2740.0
2024-01-26,27.0,2334.0
2024-01-26,28.0,1998.0
2024-01-26,29.0,974.0
2024-01-26,30.0,1256.0
2024-01-26,31.0,602.0
2024-01-26,41.0,10922.0
2024-01-26,42.0,0.0
2024-01-26,43.0,1280.0
2024-01-26,44.0,1954.0
2024-01-26,45.0,1.0
2024-01-26,46.0,1721.0
2024-01-26,47.0,2394.0
2024-01-26,48.0,2813.0
2024-01-26,49.0,699.0
2024-01-26,99.0,42644.0
2024-01-27,11.0,4794.0
2024-01-27,26.0,1618.0
2024-01-27,27.0,1399.0
2024-01-27,28.0,1312.0
2024-01-27,29.0,597.0
2024-01-27,30.0,794.0
2024-01-27,31.0,418.0
2024-01-27,41.0,7211.0
2024-01-27,42.0,0.0
2024-01-27,43.0,772.0
2024-01-27,44.0,1215.0
2024-01-27,45.0,0.0
2024-01-27,46.0,878.0
2024-01-27,47.0,1363.0
2024-01-27,48.0,1643.0
2024-01-27,49.0,294.0
2024-01-27,99.0,26101.0
2024-01-28,11.0,262.0
2024-01-28,26.0,41.0
2024-01-28,27.0,33.0
2024-01-28,28.0,63.0
2024-01-28,29.0,56.0
2024-01-28,30.0,37.0
2024-01-28,31.0,18.0
2024-01-28,41.0,555.0
2024-01-28,43.0,34.0
2024-01-28,44.0,75.0
2024-01-28,45.0,0.0
2024-01-28,46.0,50.0
2024-01-28,47.0,27.0
2024-01-28,48.0,69.0
2024-01-28,49.0,77.0
2024-01-28,99.0,1452.0
2024-01-29,11.0,8660.0
2024-01-29,26.0,3166.0
2024-01-29,27.0,2691.0
2024-01-29,28.0,2385.0
2024-01-29,29.0,1106.0
2024-01-29,30.0,1388.0
2024-01-29,31.0,812.0
2024-01-29,41.0,12270.0
2024-01-29,42.0,0.0
2024-01-29,43.0,1438.0
2024-01-29,44.0,2364.0
2024-01-29,45.0,0.0
2024-01-29,46.0,1938.0
2024-01-29,47.0,2750.0
2024-01-29,48.0,3052.0
2024-01-29,49.0,815.0
2024-01-29,99.0,48701.0
2024-01-30,11.0,7055.0
2024-01-30,26.0,2568.0
2024-01-30,27.0,2223.0
2024-01-30,28.0,1909.0
2024-01-30,29.0,960.0
2024-01-30,30.0,1147.0
2024-01-30,31.0,654.0
2024-01-30,41.0,9996.0
2024-01-30,42.0,0.0
2024-01-30,43.0,1174.0
2024-01-30,44.0,1849.0
2024-01-30,45.0,0.0
2024-01-30,46.0,1510.0
2024-01-30,47.0,2222.0
2024-01-30,48.0,2524.0
2024-01-30,49.0,634.0
2024-01-30,99.0,39454.0
2024-01-31,11.0,5976.0
2024-01-31,26.0,2100.0
2024-01-31,27.0,1899.0
2024-01-31,28.0,1719.0
2024-01-31,29.0,766.0
2024-01-31,30.0,992.0
2024-01-31,31.0,532.0
2024-01-31,41.0,8839.0
2024-01-31,42.0,0.0
2024-01-31,43.0,1084.0
2024-01-31,44.0,1503.0
2024-01-31,45.0,0.0
2024-01-31,46.0,1281.0
2024-01-31,47.0,1945.0
2024-01-31,48.0,2029.0
2024-01-31,49.0,557.0
2024-01-31,99.0,33987.0
2024-02-01,11.0,6078.0
2024-02-01,26.0,2095.0
2024-02-01,27.0,2008.0
2024-02-01,28.0,1580.0
2024-02-01,29.0,775.0
2024-02-01,30.0,1029.0
2024-02-01,31.0,546.0
2024-02-01,41.0,8817.0
2024-02-01,42.0,0.0
2024-02-01,43.0,1049.0
2024-02-01,44.0,1694.0
2024-02-01,45.0,0.0
2024-02-01,46.0,1338.0
2024-02-01,47.0,1932.0
2024-02-01,48.0,2165.0
2024-02-01,49.0,525.0
2024-02-01,99.0,34216.0
2024-02-02,11.0,7444.0
2024-02-02,26.0,2564.0
2024-02-02,27.0,2233.0
2024-02-02,28.0,1907.0
2024-02-02,29.0,906.0
2024-02-02,30.0,1218.0
2024-02-02,31.0,632.0
2024-02-02,41.0,10701.0
2024-02-02,42.0,0.0
2024-02-02,43.0,1294.0
2024-02-02,44.0,1874.0
2024-02-02,45.0,3.0
2024-02-02,46.0,1492.0
2024-02-02,47.0,2234.0
2024-02-02,48.0,2565.0
2024-02-02,49.0,582.0
2024-02-02,99.0,40693.0
2024-02-03,11.0,4472.0
2024-02-03,26.0,1527.0
2024-02-03,27.0,1401.0
2024-02-03,28.0,1277.0
2024-02-03,29.0,595.0
2024-02-03,30.0,748.0
2024-02-03,31.0,425.0
2024-02-03,41.0,7241.0
2024-02-03,42.0,0.0
2024-02-03,43.0,741.0
2024-02-03,44.0,1052.0
2024-02-03,45.0,0.0
2024-02-03,46.0,875.0
2024-02-03,47.0,1154.0
2024-02-03,48.0,1613.0
2024-02-03,49.0,292.0
2024-02-03,99.0,25198.0
2024-02-04,11.0,270.0
2024-02-04,26.0,54.0
2024-02-04,27.0,31.0
2024-02-04,28.0,67.0
2024-02-04,29.0,59.0
2024-02-04,30.0,33.0
2024-02-04,31.0,32.0
2024-02-04,41.0,532.0
2024-02-04,43.0,23.0
2024-02-04,44.0,78.0
2024-02-04,45.0,0.0
2024-02-04,46.0,48.0
2024-02-04,47.0,35.0
2024-02-04,48.0,81.0
2024-02-04,49.0,65.0
2024-02-04,99.0,1466.0
2024-02-05,11.0,8094.0
2024-02-05,26.0,2704.0
2024-02-05,27.0,2334.0
2024-02-05,28.0,2096.0
2024-02-05,29.0,973.0
2024-02-05,30.0,1270.0
2024-02-05,31.0,664.0
2024-02-05,41.0,11373.0
2024-02-05,42.0,0.0
2024-02-05,43.0,1374.0
2024-02-05,44.0,1885.0
2024-02-05,45.0,0.0
2024-02-05,46.0,1727.0
2024-02-05,47.0,2293.0
2024-02-05,48.0,2737.0
2024-02-05,49.0,716.0
2024-02-05,99.0,43467.0
2024-02-06,11.0,7057.0
2024-02-06,26.0,2726.0
2024-02-06,27.0,2150.0
2024-02-06,28.0,1840.0
2024-02-06,29.0,849.0
2024-02-06,30.0,1164.0
2024-02-06,31.0,636.0
2024-02-06,41.0,10002.0
2024-02-06,42.0,0.0
2024-02-06,43.0,1226.0
2024-02-06,44.0,1762.0
2024-02-06,45.0,0.0
2024-02-06,46.0,1502.0
2024-02-06,47.0,2113.0
2024-02-06,48.0,2460.0
2024-02-06,49.0,636.0
2024-02-06,99.0,38887.0
2024-02-07,11.0,6577.0
2024-02-07,26.0,2421.0
2024-02-07,27.0,2090.0
2024-02-07,28.0,1764.0
2024-02-07,29.0,787.0
2024-02-07,30.0,1109.0
2024-02-07,31.0,572.0
2024-02-07,41.0,9383.0
2024-02-07,42.0,0.0
2024-02-07,43.0,1090.0
2024-02-07,44.0,1563.0
2024-02-07,45.0,0.0
2024-02-07,46.0,1318.0
2024-02-07,47.0,2105.0
2024-02-07,48.0,2320.0
2024-02-07,49.0,598.0
2024-02-07,99.0,36427.0
2024-02-08,11.0,8094.0
2024-02-08,26.0,2812.0
2024-02-08,27.0,2361.0
2024-02-08,28.0,2225.0
2024-02-08,29.0,1012.0
2024-02-08,30.0,1322.0
2024-02-08,31.0,761.0
2024-02-08,41.0,11617.0
2024-02-08,42.0,0.0
2024-02-08,43.0,1313.0
2024-02-08,44.0,1817.0
2024-02-08,45.0,1.0
2024-02-08,46.0,1633.0
2024-02-08,47.0,2444.0
2024-02-08,48.0,2753.0
2024-02-08,49.0,708.0
2024-02-08,99.0,43843.0
2024-02-09,11.0,535.0
2024-02-09,26.0,216.0
2024-02-09,27.0,194.0
2024-02-09,28.0,172.0
2024-02-09,29.0,93.0
2024-02-09,30.0,105.0
2024-02-09,31.0,53.0
2024-02-09,41.0,723.0
2024-02-09,43.0,69.0
2024-02-09,44.0,131.0
2024-02-09,45.0,0.0
2024-02-09,46.0,159.0
2024-02-09,47.0,143.0
2024-02-09,48.0,198.0
2024-02-09,49.0,75.0
2024-02-09,99.0,3067.0
2024-02-10,11.0,134.0
2024-02-10,26.0,28.0
2024-02-10,27.0,27.0
2024-02-10,28.0,36.0
2024-02-10,29.0,24.0
2024-02-10,30.0,29.0
2024-02-10,31.0,8.0
2024-02-10,41.0,183.0
2024-02-10,42.0,0.0
2024-02-10,43.0,20.0
2024-02-10,44.0,35.0
2024-02-10,45.0,0.0
2024-02-10,46.0,40.0
2024-02-10,47.0,26.0
2024-02-10,48.0,54.0
2024-02-10,49.0,14.0
2024-02-10,99.0,684.0
2024-02-11,11.0,208.0
2024-02-11,26.0,19.0
2024-02-11,27.0,31.0
2024-02-11,28.0,56.0
2024-02-11,29.0,66.0
2024-02-11,30.0,44.0
2024-02-11,31.0,13.0
2024-02-11,41.0,315.0
2024-02-11,42.0,0.0
2024-02-11,43.0,38.0
2024-02-11,44.0,55.0
2024-02-11,45.0,0.0
2024-02-11,46.0,43.0
2024-02-11,47.0,22.0
2024-02-11,48.0,48.0
2024-02-11,49.0,31.0
2024-02-11,99.0,1049.0
2024-02-12,11.0,823.0
2024-02-12,26.0,361.0
2024-02-12,27.0,307.0
2024-02-12,28.0,345.0
2024-02-12,29.0,156.0
2024-02-12,30.0,160.0
2024-02-12,31.0,113.0
2024-02-12,41.0,2003.0
2024-02-12,43.0,159.0
2024-02-12,44.0,218.0
2024-02-12,45.0,0.0
2024-02-12,46.0,173.0
2024-02-12,47.0,217.0
2024-02-12,48.0,401.0
2024-02-12,49.0,95.0
2024-02-12,99.0,5738.0
2024-02-13,11.0,9652.0
2024-02-13,26.0,3448.0
2024-02-13,27.0,2862.0
2024-02-13,28.0,2642.0
2024-02-13,29.0,1194.0
2024-02-13,30.0,1538.0
2024-02-13,31.0,910.0
2024-02-13,41.0,13818.0
2024-02-13,42.0,0.0
2024-02-13,43.0,1510.0
2024-02-13,44.0,2416.0
2024-02-13,45.0,0.0
2024-02-13,46.0,2016.0
2024-02-13,47.0,2940.0
2024-02-13,48.0,3246.0
2024-02-13,49.0,800.0
2024-02-13,99.0,53083.0
2024-02-14,11.0,6903.0
2024-02-14,26.0,2290.0
2024-02-14,27.0,2068.0
2024-02-14,28.0,1874.0
2024-02-14,29.0,777.0
2024-02-14,30.0,1172.0
2024-02-14,31.0,591.0
2024-02-14,41.0,10109.0
2024-02-14,42.0,0.0
2024-02-14,43.0,1218.0
2024-02-14,44.0,1871.0
2024-02-14,45.0,0.0
2024-02-14,46.0,1291.0
2024-02-14,47.0,2036.0
2024-02-14,48.0,2178.0
2024-02-14,49.0,614.0
2024-02-14,99.0,37921.0
2024-02-15,11.0,5663.0
2024-02-15,26.0,2471.0
2024-02-15,27.0,2092.0
2024-02-15,28.0,1481.0
2024-02-15,29.0,748.0
2024-02-15,30.0,956.0
2024-02-15,31.0,619.0
2024-02-15,41.0,7921.0
2024-02-15,42.0,0.0
2024-02-15,43.0,1012.0
2024-02-15,44.0,1635.0
2024-02-15,45.0,1.0
2024-02-15,46.0,1365.0
2024-02-15,47.0,2044.0
2024-02-15,48.0,2329.0
2024-02-15,49.0,610.0
2024-02-15,99.0,33504.0
2024-02-16,11.0,7822.0
2024-02-16,26.0,2649.0
2024-02-16,27.0,2407.0
2024-02-16,28.0,2031.0
2024-02-16,29.0,915.0
2024-02-16,30.0,1309.0
2024-02-16,31.0,694.0
2024-02-16,41.0,11202.0
2024-02-16,42.0,0.0
2024-02-16,43.0,1285.0
2024-02-16,44.0,2003.0
2024-02-16,45.0,3.0
2024-02-16,46.0,1602.0
2024-02-16,47.0,2246.0
2024-02-16,48.0,2763.0
2024-02-16,49.0,633.0
2024-02-16,99.0,42746.0
2024-02-17,11.0,4898.0
2024-02-17,26.0,1670.0
2024-02-17,27.0,1427.0
2024-02-17,28.0,1300.0
2024-02-17,29.0,605.0
2024-02-17,30.0,780.0
2024-02-17,31.0,449.0
2024-02-17,41.0,7552.0
2024-02-17,42.0,0.0
2024-02-17,43.0,721.0
2024-02-17,44.0,1219.0
2024-02-17,45.0,0.0
2024-02-17,46.0,886.0
2024-02-17,47.0,1277.0
2024-02-17,48.0,1712.0
2024-02-17,49.0,347.0
2024-02-17,99.0,26630.0
2024-02-18,11.0,242.0
2024-02-18,26.0,30.0
2024-02-18,27.0,34.0
2024-02-18,28.0,62.0
2024-02-18,29.0,42.0
2024-02-18,30.0,33.0
2024-02-18,31.0,21.0
2024-02-18,41.0,545.0
2024-02-18,42.0,0.0
2024-02-18,43.0,25.0
2024-02-18,44.0,75.0
2024-02-18,46.0,59.0
2024-02-18,47.0,36.0
2024-02-18,48.0,70.0
2024-02-18,49.0,80.0
2024-02-18,99.0,1407.0
2024-02-19,11.0,8042.0
2024-02-19,26.0,3000.0
2024-02-19,27.0,2384.0
2024-02-19,28.0,2105.0
2024-02-19,29.0,1018.0
2024-02-19,30.0,1259.0
2024-02-19,31.0,753.0
2024-02-19,41.0,11174.0
2024-02-19,42.0,0.0
2024-02-19,43.0,1425.0
2024-02-19,44.0,2004.0
2024-02-19,45.0,0.0
2024-02-19,46.0,1719.0
2024-02-19,47.0,2433.0
2024-02-19,48.0,2903.0
2024-02-19,49.0,790.0
2024-02-19,99.0,44274.0
2024-02-20,11.0,7032.0
2024-02-20,26.0,2298.0
2024-02-20,27.0,2009.0
2024-02-20,28.0,1762.0
2024-02-20,29.0,822.0
2024-02-20,30.0,1019.0
2024-02-20,31.0,508.0
2024-02-20,41.0,9784.0
2024-02-20,42.0,0.0
2024-02-20,43.0,1165.0
2024-02-20,44.0,1620.0
2024-02-20,45.0,0.0
2024-02-20,46.0,1304.0
2024-02-20,47.0,1987.0
2024-02-20,48.0,2137.0
2024-02-20,49.0,591.0
2024-02-20,99.0,36847.0
2024-02-21,11.0,5508.0
2024-02-21,26.0,1893.0
2024-02-21,27.0,1785.0
2024-02-21,28.0,1435.0
2024-02-21,29.0,727.0
2024-02-21,30.0,911.0
2024-02-21,31.0,483.0
2024-02-21,41.0,7843.0
2024-02-21,42.0,0.0
2024-02-21,43.0,958.0
2024-02-21,44.0,1316.0
2024-02-21,45.0,1.0
2024-02-21,46.0,1094.0
2024-02-21,47.0,1655.0
2024-02-21,48.0,1847.0
2024-02-21,49.0,543.0
2024-02-21,99.0,30386.0
2024-02-22,11.0,5527.0
2024-02-22,26.0,2154.0
2024-02-22,27.0,1882.0
2024-02-22,28.0,1397.0
2024-02-22,29.0,679.0
2024-02-22,30.0,1049.0
2024-02-22,31.0,544.0
2024-02-22,41.0,8031.0
2024-02-22,42.0,0.0
2024-02-22,43.0,891.0
2024-02-22,44.0,1562.0
2024-02-22,45.0,0.0
2024-02-22,46.0,1251.0
2024-02-22,47.0,1786.0
2024-02-22,48.0,2191.0
2024-02-22,49.0,515.0
2024-02-22,99.0,31885.0
2024-02-23,11.0,7604.0
2024-02-23,26.0,2586.0
2024-02-23,27.0,2179.0
2024-02-23,28.0,1945.0
2024-02-23,29.0,862.0
2024-02-23,30.0,1157.0
2024-02-23,31.0,675.0
2024-02-23,41.0,10962.0
2024-02-23,42.0,0.0
2024-02-23,43.0,1148.0
2024-02-23,44.0,1800.0
2024-02-23,45.0,0.0
2024-02-23,46.0,1465.0
2024-02-23,47.0,2022.0
2024-02-23,48.0,2522.0
2024-02-23,49.0,557.0
2024-02-23,99.0,40455.0
2024-02-24,11.0,4755.0
2024-02-24,26.0,1635.0
2024-02-24,27.0,1392.0
2024-02-24,28.0,1269.0
2024-02-24,29.0,605.0
2024-02-24,30.0,782.0
2024-02-24,31.0,434.0
2024-02-24,41.0,7183.0
2024-02-24,42.0,0.0
2024-02-24,43.0,739.0
2024-02-24,44.0,1137.0
2024-02-24,45.0,0.0
2024-02-24,46.0,868.0
2024-02-24,47.0,1165.0
2024-02-24,48.0,1463.0
2024-02-24,49.0,268.0
2024-02-24,99.0,25375.0
2024-02-25,11.0,270.0
2024-02-25,26.0,43.0
2024-02-25,27.0,30.0
2024-02-25,28.0,63.0
2024-02-25,29.0,37.0
2024-02-25,30.0,30.0
2024-02-25,31.0,20.0
2024-02-25,41.0,500.0
2024-02-25,42.0,0.0
2024-02-25,43.0,28.0
2024-02-25,44.0,61.0
2024-02-25,45.0,0.0
2024-02-25,46.0,62.0
2024-02-25,47.0,35.0
2024-02-25,48.0,79.0
2024-02-25,49.0,63.0
2024-02-25,99.0,1375.0
2024-02-26,11.0,9245.0
2024-02-26,26.0,3392.0
2024-02-26,27.0,2696.0
2024-02-26,28.0,2379.0
2024-02-26,29.0,1166.0
2024-02-26,30.0,1443.0
2024-02-26,31.0,810.0
2024-02-26,41.0,13191.0
2024-02-26,42.0,0.0
2024-02-26,43.0,1435.0
2024-02-26,44.0,2226.0
2024-02-26,45.0,1.0
2024-02-26,46.0,1851.0
2024-02-26,47.0,2718.0
2024-02-26,48.0,3028.0
2024-02-26,49.0,841.0
2024-02-26,99.0,50240.0
2024-02-27,11.0,7680.0
2024-02-27,26.0,2735.0
2024-02-27,27.0,2382.0
2024-02-27,28.0,2003.0
2024-02-27,29.0,1035.0
2024-02-27,30.0,1246.0
2024-02-27,31.0,628.0
2024-02-27,41.0,11055.0
2024-02-27,42.0,0.0
2024-02-27,43.0,1330.0
2024-02-27,44.0,1919.0
2024-02-27,45.0,1.0
2024-02-27,46.0,1673.0
2024-02-27,47.0,2326.0
2024-02-27,48.0,2785.0
2024-02-27,49.0,737.0
2024-02-27,99.0,42646.0
2024-02-28,11.0,6902.0
2024-02-28,26.0,2596.0
2024-02-28,27.0,2230.0
2024-02-28,28.0,1970.0
2024-02-28,29.0,818.0
2024-02-28,30.0,1125.0
2024-02-28,31.0,624.0
2024-02-28,41.0,9938.0
2024-02-28,42.0,0.0
2024-02-28,43.0,1183.0
2024-02-28,44.0,1689.0
2024-02-28,45.0,0.0
2024-02-28,46.0,1403.0
2024-02-28,47.0,2048.0
2024-02-28,48.0,2373.0
2024-02-28,49.0,722.0
2024-02-28,99.0,38526.0
2024-02-29,11.0,7928.0
2024-02-29,26.0,2521.0
2024-02-29,27.0,2122.0
2024-02-29,28.0,2052.0
2024-02-29,29.0,954.0
2024-02-29,30.0,1250.0
2024-02-29,31.0,639.0
2024-02-29,41.0,11368.0
2024-02-29,42.0,0.0
2024-02-29,43.0,1336.0
2024-02-29,44.0,1961.0
2024-02-29,45.0,0.0
2024-02-29,46.0,1647.0
2024-02-29,47.0,2400.0
2024-02-29,48.0,2610.0
2024-02-29,49.0,773.0
2024-02-29,99.0,42759.0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
