파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,해킹(계정도용),0,,14,14,117,1.0,1160.0,117.0,541.1428571428571,593.0,160.25,756.25,596.0,154273.05494505496,392.77608754232347,1043.0,0.2553885294138538,-1.511395195,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,해킹(단순침입),0,,14,14,191,1.0,1621.0,191.0,631.0,495.5,220.75,880.25,659.5,238408.15384615384,488.2705744217584,1430.0,0.8761378499155945,-0.283441962,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,해킹(자료유출),0,,11,11,36,1.2727272727272727,130.0,36.0,71.42857142857143,68.0,41.0,105.75,64.75,1175.8021978021975,34.28997226307128,94.0,0.54640984,-1.289279296,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,해킹(자료훼손),0,,14,14,103,1.0,358.0,103.0,218.5,186.5,125.5,306.25,180.75,9990.576923076924,99.95287351085472,255.0,0.2168285219501633,-1.926614687,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,서비스거부공격,0,,13,13,14,1.0769230769230769,192.0,10.0,46.142857142857146,25.5,16.75,38.75,22.0,3247.67033,56.98833503156879,182.0,2.199451270104388,3.7205908722518393,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,악성프로그램(랜섬웨어),0,,5,5,0,2.8,33.0,0.0,6.714285714285714,0.0,0.0,8.5,8.5,133.29670329670327,11.545419147727088,33.0,1.503085406294605,0.805987182,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,악성프로그램(기타),0,,9,9,0,1.5555555555555556,246.0,0.0,76.64285714285714,65.0,0.0,139.0,139.0,6950.708791208793,83.37091094145963,246.0,0.6908397645884282,-0.661917166,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,기타 정보통신망 침해형 범죄,0,,13,13,248,1.0769230769230769,974.0,221.0,445.57142857142856,379.5,249.5,588.25,338.75,55231.03296703295,235.01283574952444,753.0,0.8621677054077806,0.04779728,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버사기(직거래),0,,14,14,33502,1.0,123168.0,33502.0,70853.14285714286,68391.5,60293.5,75682.0,15388.5,469117800.2857142,21659.12741284178,89666.0,0.7921775585585069,1.8771430736410373,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버사기(쇼핑몰),0,,14,14,476,1.0,2184.0,476.0,1300.357142857143,1440.5,683.5,1783.75,1100.25,392953.1703296704,626.8597692703452,1708.0,-0.021503931,-1.614683705,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버사기(게임),0,,14,14,1244,1.0,9380.0,1244.0,5447.928571428572,6166.5,2999.25,7465.5,4466.25,7467164.686813187,2732.611331092145,8136.0,-0.20550925,-1.304082749,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버사기(이메일 무역사기),0,,9,9,0,1.5555555555555556,367.0,0.0,91.0,19.5,0.0,147.5,147.5,19527.384615384617,139.7404186890272,367.0,1.267951946547127,-0.171949773,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버사기(기타),0,,14,14,4559,1.0,39906.0,4559.0,19002.28571428572,17255.0,10203.0,25594.25,15391.25,120586470.98901096,10981.18713933111,35347.0,0.6076086236871768,-0.430581191,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(피싱),0,,14,14,347,1.0,2874.0,347.0,1178.642857142857,1103.0,456.5,1674.25,1217.75,585218.0934065934,764.9954858733438,2527.0,0.7491383020558542,0.077595929,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(파밍),0,,14,14,16,1.0,9233.0,16.0,2373.6428571428573,1351.0,58.75,3675.0,3616.25,8756087.324175825,2959.068658239586,9217.0,1.2996275132679602,0.8613849120432828,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(스미싱),0,,13,13,207,1.0769230769230769,4917.0,32.0,692.5714285714286,250.0,125.25,640.75,515.5,1583661.4945054946,1258.4361304831862,4885.0,3.333809333840725,11.741396878197968,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(메모리해킹),0,,11,11,6,1.2727272727272727,155.0,3.0,35.07142857142857,11.0,6.25,47.25,41.0,2420.686813186813,49.20047574146832,152.0,1.7230392098841247,1.944678095773892,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(몸캠피싱),0,,13,13,0,1.0769230769230769,2583.0,0.0,776.5714285714286,498.5,146.75,1223.75,1077.0,611802.4175824176,782.1779960996203,2583.0,1.043392423635355,0.5486924754586973,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(메신저이용사기),0,,4,4,811,1.0,12402.0,811.0,4710.5,2814.5,2269.75,5255.25,2985.5,27187249.666666668,5214.139398,11591.0,1.7967513471321777,3.4430822176879303,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버금융범죄(기타),0,,14,14,776,1.0,2884.0,776.0,1523.357142857143,1378.5,915.5,1734.0,818.5,528819.7857142857,727.1999626748379,2108.0,0.88145809,-0.385968946,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,개인위치정보 침해,0,,14,14,78,1.0,2410.0,78.0,621.8571428571429,297.0,194.5,628.5,434.0,546043.3626373626,738.9474694708431,2332.0,1.8805552450191283,2.5865905392243524,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버저작권침해,0,,14,14,1493,1.0,18770.0,1493.0,6393.857142857143,4875.0,2490.75,8423.5,5932.75,25939533.20879121,5093.086806,17277.0,1.3474701345592843,1.4611720439965703,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,기타 정보통신망 이용형 범죄,0,,14,14,975,1.0,2594.0,975.0,1813.571428571429,1732.0,1291.5,2373.25,1081.75,338228.2637362638,581.5739538,1619.0,0.1481618145869955,-1.627485926,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 음란물(일반음란물),0,,14,14,987,1.0,3633.0,987.0,2290.0714285714284,2243.5,1775.25,2766.0,990.75,631433.6099,794.6279694864195,2646.0,0.1824957755381128,-0.691199111,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 음란물(아동음란물),0,,13,13,721,1.0769230769230769,2623.0,535.0,1069.7857142857142,738.5,678.75,1191.5,512.75,432100.48901098897,657.3435091419013,2088.0,1.738847086995989,2.189594218210672,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 음란물(불법촬영물유포),0,,4,4,139,1.0,842.0,139.0,456.0,421.5,158.5,719.0,560.5,127816.66666666669,357.51456846772925,703.0,0.1744315499724458,-4.951434497,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 도박(스포츠토토),0,,14,14,1599,1.0,6227.0,1599.0,3142.5,3047.5,2330.0,3165.25,835.25,1958560.8846153845,1399.4859358405088,4628.0,1.5506854681997169,2.021467455271811,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 도박(경마 경륜 경정),0,,14,14,128,1.0,366.0,128.0,247.42857142857144,266.5,164.5,310.25,145.75,7085.494505494505,84.17537944966155,238.0,-0.190440405,-1.479656153,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 도박(카지노),0,,13,13,0,1.0769230769230769,592.0,0.0,254.8571428571429,227.5,67.25,378.0,310.75,41080.59340659341,202.68348084289804,592.0,0.2910368848893002,-0.98612896,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 도박(기타),0,,14,14,918,1.0,2423.0,918.0,1481.7857142857142,1515.0,1068.25,1572.75,504.5,228201.7197802197,477.7046365487986,1505.0,0.7389829350376923,0.3599460498902749,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 명예훼손(모욕),0,,14,14,6241,1.0,19388.0,6241.0,12573.07142857143,12135.0,10286.25,15009.25,4723.0,12421269.609890113,3524.382160023245,13147.0,0.195609104,-0.242647775,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,사이버 스토킹,0,,14,14,20,1.0,363.0,20.0,98.35714285714286,54.5,44.0,108.0,64.0,10938.70879120879,104.58828228443562,343.0,1.9635864712328048,2.9824216221683493,재난안전,경찰
44_경찰청_연도별 사이버 범죄 통계 현황_08_31_2020.csv,기타 불법 컨텐츠,0,,14,14,95,1.0,431.0,95.0,211.2142857142857,190.0,128.75,243.75,115.0,10734.48901098901,103.60737913386772,336.0,1.0723688054891205,0.2862078400846188,재난안전,경찰
45_경찰청_전국 경찰서별 강력범죄 발생 현황_20231231.csv,발생년도,0,,1,1,2023,260.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,재난안전,경찰
45_경찰청_전국 경찰서별 강력범죄 발생 현황_20231231.csv,살인,0,,14,14,1,18.571428571428573,16.0,0.0,2.9423076923076925,2.0,1.0,4.0,3.0,7.251485001484999,2.6928581473009303,16.0,1.3541723930092862,2.6091574280084258,재난안전,경찰
45_경찰청_전국 경찰서별 강력범죄 발생 현황_20231231.csv,강도,0,,14,14,0,18.571428571428573,14.0,0.0,2.2,1.0,0.0,3.0,3.0,7.542857142857132,2.7464262493023788,14.0,1.7331906791848333,2.899292320493406,재난안전,경찰
45_경찰청_전국 경찰서별 강력범죄 발생 현황_20231231.csv,절도,0,,233,233,57,1.1158798283261802,2936.0,0.0,728.5615384615385,657.0,171.5,1094.25,922.75,361033.76067716087,600.8608497,2936.0,0.938109736,0.7646559239398258,재난안전,경찰
45_경찰청_전국 경찰서별 강력범죄 발생 현황_20231231.csv,폭력,0,,242,242,90,1.0743801652892562,3688.0,0.0,901.3346153846154,809.5,242.75,1355.0,1112.25,482955.3354766858,694.9498798306867,3688.0,0.8336664741596156,0.4693868162234937,재난안전,경찰
46_경찰청_졸음운전 교통사고 현황_20221231.csv,연도,0,,6,6,2017,7.0,2022.0,2017.0,2019.5,2019.5,2018.0,2021.0,3.0,2.9878048780487805,1.728526794136782,5.0,0.0,-1.275956044,재난안전,경찰
46_경찰청_졸음운전 교통사고 현황_20221231.csv,사고_건,0,,40,40,147,1.05,876.0,21.0,287.7142857142857,217.5,112.25,430.5,318.25,48900.94076655052,221.13557101142845,855.0,0.9587972997842164,0.1819844509670716,재난안전,경찰
46_경찰청_졸음운전 교통사고 현황_20221231.csv,사망_명,0,,20,20,1,2.1,29.0,0.0,9.5,8.0,3.0,14.0,11.0,52.59756097560975,7.252417595230556,29.0,0.5871064444879005,-0.309219584,재난안전,경찰
46_경찰청_졸음운전 교통사고 현황_20221231.csv,부상_명,0,,40,40,169,1.05,1629.0,41.0,547.8571428571429,410.5,192.5,786.5,594.0,175739.6376,419.2131172,1588.0,0.9139557656361488,0.1177743627425447,재난안전,경찰
47_고용노동부_안전관리전문기관 지정 현황_20240930.csv,연번,0,,370,370,1,1.0,370.0,1.0,185.5,185.5,93.25,277.75,184.5,11439.166666666666,106.95403997356372,369.0,0.0,-1.2,재난안전,안전관리
48_광주광역시_CCTV_20240630.CSV,카메라대수,0,,6,6,1,1086.6666666666667,6.0,1.0,1.7533742331288344,1.0,1.0,2.0,1.0,0.93441107,0.9666494039911684,5.0,1.070712401632144,0.076433914,재난안전,안전관리
48_광주광역시_CCTV_20240630.CSV,설치연도,0,,16,16,2022,407.5,2024.0,2008.0,2020.285736196319,2021.0,2019.0,2023.0,4.0,9.549727483702478,3.090263335656442,16.0,-0.985680564,0.5568482938720827,재난안전,안전관리
48_광주광역시_CCTV_20240630.CSV,위도,0,,3877,3877,35.17271,1.6817126644312612,35.321289,35.05282,35.16119999815951,35.1591885,35.140840250000004,35.180623,0.03978275,0.000935412,0.030584511,0.2684690000000032,0.064548235,0.2135857049221785,재난안전,안전관리
48_광주광역시_CCTV_20240630.CSV,경도,0,,3879,3879,126.894918,1.6808455787574117,127.009408,126.659323,126.87407011411042,126.884301,126.8412678,126.9121638,0.070896,0.002353151,0.04850929,0.3500849999999929,-0.807148934,0.6809764579777795,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,사망자(내국인),0,,16,16,0,4.0625,40.0,0.0,3.615384615384616,1.0,0.0,2.0,2.0,54.30288462,7.369049098,40.0,3.025539307965292,10.31705920548258,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,사망자(외국인),0,,7,7,0,9.285714285714286,11.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,3.685096153846157,1.9196604267021176,11.0,3.750103472498383,15.365901704756109,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,부상자(내국인),0,,42,42,2,1.5476190476190477,1488.0,0.0,74.38461538461539,12.0,5.0,52.0,47.0,40431.240384615376,201.07521076605985,1488.0,5.805679993750984,39.17405446704757,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,부상자(외국인),0,,16,16,0,4.0625,379.0,0.0,12.307692307692308,1.0,0.0,4.0,4.0,2429.1850961538453,49.28676390425573,379.0,6.763843313043067,49.66701364863538,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,1000만원미만,0,,42,42,5,1.5476190476190477,1870.0,1.0,88.78461538461538,14.0,5.0,67.0,62.0,62854.57788461538,250.70815280843053,1869.0,5.960714602498869,40.904160050391646,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,1000만원-2000만원,0,,5,5,0,13.0,5.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.7221153846153845,0.8497737255383838,5.0,3.573293615,15.138232465630251,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,2000만원-5000만원,0,,3,3,0,21.666666666666668,2.0,0.0,0.123076923,0.0,0.0,0.0,0.0,0.1408653846153846,0.3753203759661665,2.0,3.2169277019337463,10.667165953638564,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,5000만원-1억,0,,3,3,0,21.666666666666668,3.0,0.0,0.1384615384615384,0.0,0.0,0.0,0.0,0.3086538461538461,0.5555662392135128,3.0,4.571073644314477,21.312051661060863,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,1억-2억,0,,2,2,0,32.5,1.0,0.0,0.061538462,0.0,0.0,0.0,0.0,0.058653846,0.2421855614066333,1.0,3.7358209940632894,12.335121251038755,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,2억-5억,0,,3,3,0,21.666666666666668,3.0,0.0,0.061538462,0.0,0.0,0.0,0.0,0.1524038461538461,0.3903893519985479,3.0,7.094753159,52.51281234762015,재난안전,안전관리
49_국토안전관리원_건설안전사고 발생현황_20221231.csv,5억이상,0,,3,3,0,21.666666666666668,4.0,0.0,0.1692307692307692,0.0,0.0,0.0,0.0,0.3302884615384616,0.5747072833525443,4.0,5.091721435002669,31.26275311001496,재난안전,안전관리
50_대구광역시 북구_간선도로 적사함(제설함)_20240604.csv,연번,0,,125,125,1,1.0,125.0,1.0,63.0,63.0,32.0,94.0,62.0,1312.5,36.22844187,124.0,0.0,-1.2,재난안전,안전관리
50_대구광역시 북구_간선도로 적사함(제설함)_20240604.csv,적사함수,0,,13,13,1,9.615384615384617,15.0,1.0,2.584,2.0,1.0,2.0,1.0,7.261032258064509,2.694630263703076,14.0,2.578877475380858,6.952403698463243,재난안전,안전관리
51_대구광역시 북구_고압가스제조업_20240701.csv,연번,0,,42,42,1,1.0,42.0,1.0,21.5,21.5,11.25,31.75,20.5,150.5,12.267844146385295,41.0,0.0,-1.2,재난안전,안전관리
51_대구광역시 북구_고압가스제조업_20240701.csv,위도,0,,39,39,35.88909749,1.0769230769230769,35.95614602,35.87588495,35.905737677826195,35.904366321850006,35.89238944,35.91410688,0.021717439,0.000360032,0.018974497,0.080261074,0.8767622166777026,0.7063311034964741,재난안전,안전관리
51_대구광역시 북구_고압가스제조업_20240701.csv,경도,0,,39,39,128.5884792,1.0769230769230769,128.6239178,128.5400701,128.58899667128097,128.5884792,128.5679732,128.6116277,0.043654501,0.000577105,0.024023004,0.083847694,-0.345225188,-0.962095142,재난안전,안전관리
52_대구광역시 북구_기계설비 성능점검 대상 건축물_20240329.csv,연번,0,,205,205,1,1.0,205.0,1.0,103.0,103.0,52.0,154.0,102.0,3519.1666666666665,59.32256456582661,204.0,0.0,-1.2,재난안전,안전관리
52_대구광역시 북구_기계설비 성능점검 대상 건축물_20240329.csv,연면적(건축물),0,,99,99,17466.54,1.0101010101010102,456384.0,10166.93,32866.44137,16120.7425,12989.509999999998,26502.8025,13513.292500000003,2769493774.1365986,52625.980030177096,446217.07,5.893403075281356,43.29968544466997,재난안전,안전관리
52_대구광역시 북구_기계설비 성능점검 대상 건축물_20240329.csv,세대수(공동주택),0,,99,99,585,1.0606060606060606,1937.0,441.0,837.8285714285714,746.0,594.0,977.0,383.0,97495.54725274727,312.2427697365422,1496.0,1.3025775466440022,1.637926612818502,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,발생년,0,,1,1,2023,2468.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,사망자수,0,,5,5,1,493.6,5.0,1.0,1.0336304700162076,1.0,1.0,1.0,0.0,0.050348063,0.2243837401077636,4.0,8.559899197547086,92.86711435,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,부상자수,0,,21,21,0,117.52380952380952,54.0,0.0,0.5482171799027553,0.0,0.0,0.0,0.0,4.330467027,2.0809774210675114,54.0,13.816219126362547,280.9902447701237,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,중상자수,0,,11,11,0,224.3636363636364,13.0,0.0,0.1997568881685575,0.0,0.0,0.0,0.0,0.5336521500336165,0.7305149896022781,13.0,7.601138925726792,90.01885325745407,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,경상자수,0,,17,17,0,145.1764705882353,54.0,0.0,0.3148298217179903,0.0,0.0,0.0,0.0,2.780858219913016,1.6675905432428595,54.0,19.244324025249217,522.0303451612846,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,부상신고자수,0,,6,6,0,411.3333333333333,6.0,0.0,0.03363047,0.0,0.0,0.0,0.0,0.071426295,0.2672569839985646,6.0,13.370107109099116,241.4472999,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,발생위치X,0,,2454,2454,911681,1.0057049714751427,1301250.0,750790.0,1007418.0721231768,980509.0,947572.25,1075256.0,127683.75,6018685935.544871,77580.19035517296,550460.0,0.5953730627849846,-0.779527557,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,발생위치Y,0,,2452,2452,1660490,1.006525285,2026399.0,1471218.0,1817719.333063209,1825302.0,1717830.0,1928403.5,210573.5,13767613555.48044,117335.47441196306,555181.0,-0.393091429,-0.626964883,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,경도,0,,2467,2467,127.4882668,1.0004053506282935,130.909283,124.6636386,127.5802103245948,127.2838884,126.9115972,128.3425724,1.430975200000006,0.7409677998490029,0.8607948651386129,6.245644399999989,0.5964248211623379,-0.782648123,재난안전,안전관리
53_도로교통공단_사망 교통사고 정보_20231231.csv,위도,0,,2468,2468,33.22625621,1.0,38.23334508,33.22625621,36.35368817034036,36.42160606,35.45485595,37.35182022,1.8969642650000007,1.1213189353654398,1.0589234794665003,5.007088869999997,-0.392290722,-0.630786983,재난안전,안전관리
54_부산광역시_수영구_민방위급수시설 현황_20241010.csv,급수능력,0,,23,23,80,1.9130434782608696,158.0,30.0,74.29545454545455,80.0,54.0,93.25,39.25,881.0036997885835,29.68170648376848,128.0,0.5166963135160673,0.7066145141575166,재난안전,안전관리
54_부산광역시_수영구_민방위급수시설 현황_20241010.csv,급수인원수,0,,23,23,3200,1.9130434782608696,6320.0,1200.0,2971.818181818182,3200.0,2160.0,3730.0,1570.0,1409605.9196617329,1187.2682593507386,5120.0,0.516696314,0.7066145141575162,재난안전,안전관리
55_세종특별자치시_CCTV_20240531.csv,카메라대수,0,,6,6,3,249.8333333333333,6.0,1.0,2.344896597731821,2.0,1.0,3.0,2.0,1.1900457002487896,1.0908921579371582,5.0,0.3073803405496891,-0.632202661,재난안전,안전관리
55_세종특별자치시_CCTV_20240531.csv,위도,0,,1488,1488,36.475355,1.0073924731182795,36.732947,36.407585,36.53311053635757,36.508754,36.489024,36.583024,0.094,0.004096701,0.064005477,0.3253620000000055,1.1064642419488382,0.5776001501875059,재난안전,안전관리
55_세종특별자치시_CCTV_20240531.csv,경도,0,,1483,1483,127.239146,1.0107889413351314,127.4056,127.139939,127.27210526684456,127.272903,127.250344,127.295345,0.045001,0.001811676,0.042563788,0.2656610000000086,-0.056747043,0.984213409,재난안전,안전관리
57_소방청_시도 소방서 현황_20240630.csv,순번,0,,241,241,1,1.0,241.0,1.0,121.0,121.0,61.0,181.0,120.0,4860.166666666667,69.71489558671566,240.0,0.0,-1.2,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,인명피해(명)소계,0,,30,30,0,6466.633333333333,59.0,0.0,0.062237434,0.0,0.0,0.0,0.0,0.2378712420711333,0.487720455,59.0,45.56268101494743,3907.8851418210297,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,사망,0,,9,9,0,21555.444444444445,38.0,0.0,0.007994887,0.0,0.0,0.0,0.0,0.018116681,0.1345982216048875,38.0,124.86228095174884,32944.110066048735,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,부상,0,,30,30,0,6466.633333333333,56.0,0.0,0.054242548,0.0,0.0,0.0,0.0,0.1990958962004234,0.4462016317769618,56.0,44.18118550528304,3754.325482,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,재산피해소계,0,,27332,27332,0,7.097870627835504,474323261.0,0.0,24337.64832,550.0,100.0,3358.0,3258.0,1734033565182.1667,1316827.0824911548,474323261.0,271.9037146365971,90362.65038771952,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,부동산,0,,19816,19816,0,9.010092854259184,206806781.0,0.0,9849.787066493413,72.0,0.0,1188.0,1188.0,314033933925.8512,560387.3070706109,206806781.0,299.9829755048528,105718.03824674836,재난안전,안전관리
58_소방청_화재발생 정보_20231231.csv,동산,0,,17644,17644,0,10.119247336204944,267516480.0,0.0,16594.55963235953,330.0,60.0,1851.0,1791.0,742398136546.9926,861625.2877829159,267516480.0,219.5273095258269,59290.39413726697,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,준공년도 (보강년도),0,,15,15,1992,1.2666666666666666,2023.0,1992.0,2003.0526315789475,2002.0,1996.5,2007.0,10.5,87.83040935672514,9.371787948770775,31.0,0.843451251,0.1632703597969977,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,계획빈도(년),0,,4,4,20,4.75,80.0,20.0,30.0,20.0,20.0,30.0,10.0,266.6666666666667,16.32993161855452,60.0,1.967696723522516,3.892003676470588,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,처리능력(m3_분),0,,17,17,300,1.1176470588235294,2800.0,20.0,432.1578947368421,300.0,148.0,470.0,322.0,368342.14035087713,606.9119708416346,2780.0,3.607937087119012,14.476213286145152,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,유수지용량(m3),0,,16,16,0,1.1875,126494.0,0.0,9181.105263157897,1212.0,225.0,3242.5,3017.5,829349562.3216375,28798.429858616208,126494.0,4.178582688901967,17.808785979716465,재난안전,안전관리
59_충청북도_재난대응용 배수펌프장 현황_20240830.csv,수문(기),0,,5,5,2,3.8,6.0,1.0,2.5789473684210527,2.0,1.5,3.0,1.5,2.4795321637426904,1.5746530296362722,5.0,1.1735580417274598,0.7213889048855555,재난안전,안전관리
60_한국가스안전공사_전국 LPG 충전소 현황_20240926.csv,순번,0,,1986,1986,1,1.0,1986.0,1.0,993.5,993.5,497.25,1489.75,992.5,328848.5,573.4531367077872,1985.0,0.0,-1.2,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,순번,0,,198,198,1,1.0,198.0,1.0,99.5,99.5,50.25,148.75,98.5,3283.5,57.30183243143277,197.0,0.0,-1.2,재난안전,안전관리
61_한국가스안전공사_전국 도시가스충전소 현황_20240926.csv,우편번호,0,,193,193,13636,1.0259067357512954,62455.0,1137.0,27513.33333333333,22323.0,12124.25,45785.75,33661.5,331563266.35533017,18208.878778094226,61318.0,0.3403316155454727,-1.283842405,재난안전,안전관리
62_한국산업안전보건공단_건설업 공종별 세부공정 목록_20210910.csv,번호,0,,626,626,1,1.0,626.0,1.0,313.5,313.5,157.25,469.75,312.5,32708.5,180.8549142268465,625.0,0.0,-1.2,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,접수번호,0,,20001,20001,2024024124,1.0,2024044268.0,2024024124.0,2024034186.281836,2024034179.0,2024029136.0,2024039223.0,10087.0,33845634.663414426,5817.700118037576,20144.0,0.001190569,-1.200259961,재난안전,안전관리
63_한국소비자원 소비자 위해 정보_20240630.csv,위해자연령,0,,103,103,49,153.04854368932038,128.0,0.0,42.83335447855874,49.0,12.0,66.0,54.0,835.4480252626818,28.904117790769565,128.0,-0.03100346,-1.261513592,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2016년,0,,17,17,55,1.0,2007.0,55.0,444.88235294117646,326.0,206.0,417.0,211.0,223532.7352941176,472.7924865034528,1952.0,2.660430883,7.722571432680194,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2017년,0,,17,17,50,1.0,2067.0,50.0,471.2352941176471,347.0,221.0,457.0,236.0,235134.3161764706,484.9065025099897,2017.0,2.6126326619649234,7.563889239877959,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2018년,0,,17,17,53,1.0,2403.0,53.0,543.5294117647059,418.0,254.0,526.0,272.0,321069.0147058823,566.6295215622658,2350.0,2.6289899793782685,7.523274928780202,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2019년,0,,17,17,43,1.0,2082.0,43.0,479.7058823529412,353.0,238.0,453.0,215.0,239329.97058823524,489.2136246960373,2039.0,2.5825071485196807,7.371522474009986,재난안전,안전관리
64_한국전기안전공사_전기화재통계_20231231.csv,2020년,0,,17,17,45,1.0,2173.0,45.0,480.5882352941176,361.0,207.0,461.0,254.0,254230.8823529412,504.2131318727639,2128.0,2.7377554662633066,8.342720497226793,재난안전,안전관리
